Product Name,Product ID,Listing Price,Sale Price,Discount,Brand,Rating,Reviews,Discount Amount,Cluster,PC1,PC2
Men's adidas Originals by Alexander Wang Adilette Lycra Slides,G28220,11999,8.881836305004146,40,Adidas ORIGINALS,3.9,42,4799.6,1,0.08579014361066117,0.013180314185186837
Women's adidas Running PulseBoost HD Shoes,G26934,12999,8.961879012677683,40,Adidas SPORT PERFORMANCE,3.6,68,5199.6,2,0.19150059662291347,0.27204726654647476
Men's Cricket 22 Yards Shoes,EF3509,9999,9.210340371976184,0,Adidas SPORT PERFORMANCE,1.0,43,0.0,0,-0.390416098731147,0.295279471649508
Men's adidas Adipower Vector 20 Shoes,EF3503,10999,9.305650551780507,0,Adidas SPORT PERFORMANCE,4.9,47,0.0,0,-0.5642575399024107,0.27687354726939156
Men's adidas Cricket Howzat Shoes,EF3505,6999,8.85366542803745,0,Adidas SPORT PERFORMANCE,4.4,30,0.0,3,-0.5845110323130485,0.05487972191569174
Men's Cricket Cri Hase Shoes,CM6008,3999,8.294049640102028,0,Adidas SPORT PERFORMANCE,2.0,87,0.0,0,-0.2367923961970762,0.5470588711277322
Unisex adidas Outdoor Terrex Daroga Water Shoes,BC0980,7999,8.987196820661973,0,Adidas SPORT PERFORMANCE,4.6,6,0.0,3,-0.6858276153157097,-0.14597490771936417
Nike Free Metcon 3,CJ0861-017,0,9.209940291954844,0,Nike,5.0,1,0.0,3,-0.7740673382046108,-0.2954313666061668
Nike Air Max 90,CD0490-104,0,9.209940291954844,0,Nike,5.0,9,0.0,3,-0.7453907000249118,-0.22293465668901513
Nike Air Force 1 '07,315115-112,0,8.922124823918258,0,Nike,4.5,67,0.0,0,-0.4919723392696973,0.2972320151278747
Nike Air Zoom SuperRep,BQ7043-668,0,9.209940291954844,0,Nike,4.4,34,0.0,3,-0.627270927778129,0.01485929654174506
Nike SB Bruin High,923112-001,7995,8.630164670075398,0,Nike,4.2,6,0.0,3,-0.6398503426637232,-0.1568969369017665
Nike Metcon 5,AO2982-076,0,9.305286849285137,0,Nike,4.4,22,0.0,3,-0.6774939146015231,-0.08898201609818207
Nike Offcourt,BQ4632-602,0,7.822444729489319,0,Nike,4.3,4,0.0,3,-0.6251652532600535,-0.3264897865644624
Jordan Break,AR6374-402,0,7.59890045687141,0,Nike,4.2,5,0.0,3,-0.5999302458171962,-0.3270511420410306
Nike In-Season TR 9,AR4543-013,0,8.698847859222488,0,Nike,4.9,7,0.0,3,-0.7091713042282035,-0.26547111788269306
Nike Air Force 1 '07 LV8,CD0888-002,0,8.935377071932177,0,Nike,5.0,3,0.0,3,-0.7461416892830768,-0.2914282024256669
Nike Air Max Dia,CJ0636-100,0,9.104535313079205,0,Nike,1.0,1,0.0,3,-0.5760637236999919,-0.22590753350969595
Air Jordan 1 Mid SE,852542-087,0,9.209940291954844,0,Nike,4.8,13,0.0,3,-0.7215506216233212,-0.1829390568172189
Nike Daybreak,CK2351-601,0,8.98669669562029,0,Nike,4.9,7,0.0,3,-0.7309321624897982,-0.2506668143547899
Nike SB Shane,BV0657-400,0,8.778941881841513,0,Nike,4.7,3,0.0,3,-0.7200628291596356,-0.2938529261568087
Air Jordan 1 Mid,554724-066,0,9.209940291954844,0,Nike,4.5,61,0.0,0,-0.5352381535775159,0.25766207005552183
Jordan 'Why Not?' Zer0.3 PF,CD3002-103,0,9.305286849285137,0,Nike,5.0,2,0.0,3,-0.7776907879859942,-0.28146552563072247
Nike Air Zoom SuperRep,CD3460-010,0,9.209940291954844,0,Nike,4.5,31,0.0,3,-0.6427755467513867,-0.014200592133797041
Nike Metcon 5 AMP,CD3395-006,0,9.392328539868899,0,Nike,5.0,2,0.0,3,-0.7842709844368329,-0.2769888995546558
Nike Renew Fusion,CD0200-003,0,8.853093836138493,0,Nike,5.0,1,0.0,3,-0.747090383066114,-0.31378427471888504
Nike Air Max 90 Premium,CQ0912-100,0,9.392328539868899,0,Nike,5.0,2,0.0,3,-0.7842709844368329,-0.2769888995546558
Nike Epic Phantom React A.I.R. Cody Hudson,CI1718-001,13995,9.035748861244139,0,Nike,5.0,2,0.0,3,-0.6969981851676821,-0.10618405043837742
Nike Air Max 90,CD0490-101,0,9.209940291954844,0,Nike,5.0,9,0.0,3,-0.7453907000249118,-0.22293465668901513
Nike Zoom Gravity,BQ3202-011,0,8.98669669562029,0,Nike,3.1,8,0.0,3,-0.641831748911664,-0.20787952139616264
Nike Air Max 270 React,AO4971-700,12995,8.961622569542543,0,Nike,3.9,33,0.0,3,-0.5323225464548909,0.17802305591521644
Nike React Presto,AV2605-101,9995,8.699181359308954,0,Nike,3.7,27,0.0,3,-0.537417656092232,0.07335485459402058
Nike Legend React,AA1625-009,0,9.082052351674651,0,Nike,4.2,9,0.0,3,-0.6977155627549242,-0.2145230594885325
NikeCourt Air Max Wildcard,AO7351-104,0,8.98669669562029,0,Nike,2.7,3,0.0,3,-0.640751129150493,-0.24569547526794172
Nike Free Metcon 3,CJ0861-010,0,9.209940291954844,0,Nike,5.0,1,0.0,3,-0.7740673382046108,-0.2954313666061668
Nike SB Air Max Stefan Janoski 2,AQ7477-009,0,9.209940291954844,0,Nike,2.6,11,0.0,3,-0.6242004287390914,-0.15984354025108277
Nike Free RN Flyknit 3.0,AQ5707-001,10995,8.948715833843691,0,Nike,3.9,10,0.0,3,-0.6224118066307255,-0.05809901949848306
Nike Phantom Venom Academy FG,AO0566-606,0,8.922124823918258,0,Nike,2.8,5,0.0,3,-0.6334513310125622,-0.23276590496767782
Nike Air Ghost Racer,AT5410-003,9995,8.853379672927634,0,Nike,4.5,2,0.0,3,-0.6766963049378166,-0.1602557968544473
Nike Mercurial Superfly 7 Academy MG,AT7946-414,0,9.04735074348172,0,Nike,5.0,2,0.0,3,-0.7581912787672775,-0.29473139270493187
Nike Daybreak SP,BV7725-500,7995,8.47595444339964,0,Nike,5.0,3,0.0,3,-0.6769531013351633,-0.20700334216746263
Nike SB Blazer Low GT,704939-103,0,8.853093836138493,0,Nike,4.3,8,0.0,3,-0.6887421670677829,-0.23723429634510604
Kyrie 5 x Bandulu,CK5836-100,10995,9.082279701908664,0,Nike,5.0,1,0.0,3,-0.7170298908302752,-0.15339836506915852
Nike Air Max Impact,CI1396-600,0,8.98669669562029,0,Nike,5.0,1,0.0,3,-0.7571905207804429,-0.30691296924926387
Nike Air Max 90 QS,CD0916-001,0,9.392328539868899,0,Nike,5.0,1,0.0,3,-0.7878555642092953,-0.28605098829429976
Nike React Element 55 SE,BV1507-001,10995,8.794521851788527,0,Nike,4.8,5,0.0,3,-0.6714358325672836,-0.128202389225816
Nike React Element 55 SE,CI3831-200,10995,8.794521851788527,0,Nike,4.0,1,0.0,3,-0.6477671144101678,-0.14946176453151036
Nike Air Max2 Light,AO1741-003,11995,9.035748861244139,0,Nike,3.7,3,0.0,3,-0.6402718214602092,-0.09979510008185416
Nike Air Force 1 '07 LV8,CK4363-100,0,8.935377071932177,0,Nike,5.0,6,0.0,3,-0.7353879499656898,-0.26424193620673503
Nike Air Max 90,CN8490-100,0,9.209940291954844,0,Nike,5.0,3,0.0,3,-0.766898178659686,-0.2773071891268789
Nike Phantom Vision Academy Dynamic Fit TF,AO3269-717,8495,8.690810307580046,0,Nike,4.0,3,0.0,3,-0.6435321117228775,-0.17045934537462623
Nike ACG MOC 3.0,CI9367-301,0,8.98669669562029,0,Nike,3.5,2,0.0,3,-0.6823427461699207,-0.26974654366046713
Nike Odyssey React Flyknit 2,AH1015-010,9995,8.853379672927634,0,Nike,4.0,25,0.0,3,-0.5704965718918291,0.057540356440414775
Nike Joyride CC3 Setter,AT6395-002,14995,9.258940041812245,0,Nike,4.0,6,0.0,3,-0.6477140986092514,-0.026205448897259676
Nike Renew Run,CK6357-005,0,8.853093836138493,0,Nike,4.3,12,0.0,3,-0.6744038479779335,-0.2009859413865302
Nike React Ianga,AV5555-001,10995,9.082279701908664,0,Nike,4.3,9,0.0,3,-0.6550970950594817,-0.06778629795573554
Nike Air Max 270 React,CT1264-101,0,9.472396896788991,0,Nike,4.0,1,0.0,3,-0.7463997925228831,-0.2631967819650638
Nike Air Zoom Winflo 6,AQ7497-300,0,8.98669669562029,0,Nike,5.0,3,0.0,3,-0.7500213612355182,-0.28878879176997596
Nike React Element 55,BQ2728-012,0,9.392328539868899,0,Nike,3.9,17,0.0,3,-0.6782426116353202,-0.12044772143728433
PG 4 EP,CD5082-001,0,9.104535313079205,0,Nike,4.5,2,0.0,3,-0.7387599318830025,-0.28242223075140843
Nike Air Zoom Pegasus 36,BV5739-500,10995,8.948715833843691,0,Nike,4.7,3,0.0,3,-0.6855109022849273,-0.1365226203288723
Nike Air Force 1 '07 LV8,CD0887-201,0,8.98669669562029,0,Nike,5.0,3,0.0,3,-0.7500213612355182,-0.28878879176997596
Nike Air Max Verona,CI9842-500,0,9.209940291954844,0,Nike,5.0,2,0.0,3,-0.7704827584321484,-0.2863692778665229
Nike Air Force 1 Shadow,CI0919-100,0,9.104535313079205,0,Nike,4.8,20,0.0,3,-0.688490134946292,-0.12492550080764764
Nike Air Tailwind 79,487754-303,0,8.98669669562029,0,Nike,3.9,17,0.0,3,-0.647577568206468,-0.14130970239224844
Nike TiempoX Lunar Legend VII Pro TF,AH7249-118,8995,8.881558488638976,0,Nike,3.0,1,0.0,3,-0.6154577838403895,-0.1532794041260756
Nike Zoom 2K,AO0354-108,0,8.853093836138493,0,Nike,4.9,8,0.0,3,-0.7172474450030069,-0.24847603108476715
Nike Kawa Shower,832528-001,0,7.3752557780097545,0,Nike,4.5,6,0.0,3,-0.5936911664650055,-0.33511215132012884
Nike Odyssey React,AO9819-001,11995,9.173468897200278,0,Nike,4.4,27,0.0,3,-0.5979094534194099,0.11166272773137059
Nike Metcon 5,AQ1189-009,0,9.305286849285137,0,Nike,3.7,31,0.0,3,-0.6119765390582674,0.005692139754884862
Nike Blazer Low QS Flyleather with at least 50% leather fibre,CI5546-100,0,8.778941881841513,0,Nike,2.0,2,0.0,3,-0.5953736582235902,-0.2523272085679777
Nike SB Dunk High Pro,BQ6826-003,0,9.104535313079205,0,Nike,4.8,4,0.0,3,-0.7458434113056898,-0.269918920641951
Nike Air Max 90 FlyEase,CU0814-102,0,9.209940291954844,0,Nike,4.0,1,0.0,3,-0.7265585416459042,-0.27669514204006496
Nike M2K Tekno,AV4789-104,8995,8.881558488638976,0,Nike,4.4,7,0.0,3,-0.6604626203878046,-0.12513758608075437
Nike React Kenny 55,CJ3312-001,0,9.472396896788991,0,Nike,5.0,1,0.0,3,-0.7939085890815897,-0.2819330065311656
Nike React Element 55,BQ6166-003,11995,8.881558488638976,0,Nike,3.7,31,0.0,3,-0.5282470708706513,0.14601324634555163
Nike Air Force 1 Low Retro,CQ0492-001,0,9.305286849285137,0,Nike,4.5,2,0.0,3,-0.753936389706641,-0.2720974133476715
NikeCourt Zoom Cage 3,918193-700,0,9.510148624225804,0,Nike,3.6,20,0.0,3,-0.6621432214352636,-0.08158100354611297
Nike Metcon Sport,AQ7489-008,0,8.98669669562029,0,Nike,3.6,14,0.0,3,-0.644078668556243,-0.16287510124134977
Nike Air Zoom Vomero 14,AH7857-009,0,9.392328539868899,0,Nike,4.2,23,0.0,3,-0.6709877719681581,-0.07169605636925108
Nike Air Zoom Pegasus 35,942851-002,0,9.305286849285137,0,Nike,3.9,61,0.0,0,-0.5139409051961379,0.2738075570309834
Nike Air Zoom Pegasus 36 Trail,AR5677-200,0,9.305286849285137,0,Nike,4.6,12,0.0,3,-0.722841471637888,-0.18335014840784208
Nike Phantom Vision Club Dynamic Fit FG,AJ6959-717,5995,8.411388132519262,0,Nike,5.0,1,0.0,3,-0.6878608146107111,-0.2554784486905646
Nike Air Monarch IV,415445-102,0,8.574707097616844,0,Nike,4.1,94,0.0,0,-0.34992100677359456,0.5315349201626327
Zoom Freak 1,BQ5422-200,0,9.209940291954844,0,Nike,4.2,30,0.0,3,-0.6321074875562371,-0.017641813503610437
Nike Mercurial Superfly 7 Academy IC,AT7975-606,0,9.04735074348172,0,Nike,5.0,1,0.0,3,-0.76177585853974,-0.30379348144457585
Air Jordan 1 Low,553558-125,0,9.104535313079205,0,Nike,4.6,34,0.0,3,-0.6288042588200777,0.005690986460588243
Nike Zoom KD12,AR4229-003,0,9.472396896788991,0,Nike,4.6,18,0.0,3,-0.713967214326247,-0.12038300813077751
Nike Free X Metcon 2,AQ8306-407,9995,8.986946789406764,0,Nike,3.4,23,0.0,3,-0.5592578891086534,0.057527380878244716
Nike Air Max 90,CD0881-104,0,9.209940291954844,0,Nike,4.7,9,0.0,3,-0.7311380610573,-0.21731378931918457
Nike SB Zoom Stefan Janoski Canvas RM Premium,AQ7878-003,0,8.98669669562029,0,Nike,1.0,1,0.0,3,-0.5671553345456166,-0.23196807098485653
Nike Zoom Rival Fly,CD7288-001,7995,8.763740720509464,0,Nike,5.0,1,0.0,3,-0.705878389771171,-0.2103264335947259
Nike Pegasus 36 FlyEase (Extra Wide),BV0612-001,0,9.209940291954844,0,Nike,3.0,4,0.0,3,-0.6682960057698105,-0.23077265125503127
Nike Epic Phantom React Flyknit,BV0417-401,12995,8.961622569542543,0,Nike,4.4,12,0.0,3,-0.6313531199559538,-0.02164891990035772
Nike Air Zoom Pegasus 36,AQ2203-003,0,9.209940291954844,0,Nike,3.6,23,0.0,3,-0.6286942680282497,-0.06983469994145708
Jordan Hydro 8,CD2803-001,0,8.293049139768444,0,Nike,4.0,1,0.0,3,-0.6572432070636074,-0.3238516116957469
Nike Air Max 200,AQ2568-100,9995,8.699181359308954,0,Nike,4.5,13,0.0,3,-0.6256088101536703,-0.06850336741387641
Nike Air Max 90,CT2007-100,0,9.209940291954844,0,Nike,5.0,1,0.0,3,-0.7740673382046108,-0.2954313666061668
Nike Air Zoom Terra Kiger 6,CJ0219-400,0,9.305286849285137,0,Nike,5.0,2,0.0,3,-0.7776907879859942,-0.28146552563072247
Jordan Jumpman 2020 PF,BQ3448-400,0,9.104535313079205,0,Nike,5.0,2,0.0,3,-0.7625143301623558,-0.29179034303445933
Nike ACG React Terra Gobe,BV6344-001,12995,8.961622569542543,0,Nike,3.7,19,0.0,3,-0.5730049039576226,0.054901058473421305
Nike Air Force 1 '07 Essential,AO2132-401,7995,8.630164670075398,0,Nike,4.4,5,0.0,3,-0.6529366817479269,-0.16970627055463083
Nike Joyride Dual Run,CD4363-103,0,9.305286849285137,0,Nike,4.8,5,0.0,3,-0.7574352893568659,-0.2505320144985702
Jordan Proto-React Z,CI3794-600,13995,9.323490469908839,0,Nike,4.6,5,0.0,3,-0.688993679263171,-0.05670450567602575
Nike Benassi,343881-412,0,7.822444729489319,0,Nike,4.3,12,0.0,3,-0.5964886150803546,-0.25399307664731074
Nike Air Max Dia Icon Clash,AQ4312-107,8995,8.59378379357795,0,Nike,4.6,23,0.0,3,-0.5908558500312817,0.0013080984626446246
Nike Air Zoom Winflo 5,AA7406-006,7995,8.763740720509464,0,Nike,3.0,6,0.0,3,-0.5929378977914461,-0.1275435407643024
Nike Air Max 90,CD0917-300,11995,8.881558488638976,0,Nike,3.2,5,0.0,3,-0.5976917466753193,-0.08023294860214042
PG 3 NASA,CI2666-400,9995,8.986946789406764,0,Nike,3.7,11,0.0,3,-0.6165254853458136,-0.05683855136731342
Nike React Sertu,AT5301-003,0,9.472396896788991,0,Nike,5.0,2,0.0,3,-0.7903240093091273,-0.2728709177915216
Nike React Element 55 SE,CD2153-001,0,9.305286849285137,0,Nike,5.0,1,0.0,3,-0.7812753677584566,-0.2905276143703664
Nike SB Zoom Stefan Janoski Mid RM,AT7324-001,7995,8.763740720509464,0,Nike,5.0,1,0.0,3,-0.705878389771171,-0.2103264335947259
Nike Air Max Alpha Savage,AT3378-471,0,9.104535313079205,0,Nike,4.2,5,0.0,3,-0.7137535535980035,-0.24961509716264596
Nike React Vision,CD4373-001,0,9.305286849285137,0,Nike,4.7,3,0.0,3,-0.7598535692459198,-0.2667825695212479
Jordan Trunner NXT React,AV1201-600,0,9.392328539868899,0,Nike,5.0,3,0.0,3,-0.7806864046643704,-0.26792681081501185
Kyrie Low 2,AV6337-003,0,9.158625936289503,0,Nike,4.5,4,0.0,3,-0.7356799269085481,-0.2615161278211104
Nike Tiempo Legend 8 Academy MG,AT5292-606,0,8.778941881841513,0,Nike,2.0,1,0.0,3,-0.5989582379960526,-0.2613892973076216
Kyrie 5,AQ2456-007,0,9.04735074348172,0,Nike,5.0,3,0.0,3,-0.7546066989948153,-0.28566930396528795
Nike Air Force 1 '07,315122-001,0,8.895081531754167,0,Nike,4.5,78,0.0,0,-0.4504975371535157,0.3955241323999757
LeBron Soldier 13 SFG,AR4225-003,11995,9.169310022418191,0,Nike,4.2,6,0.0,3,-0.6633694658188645,-0.0751077852547779
Nike Air Skarn,CD2189-002,9995,8.853379672927634,0,Nike,4.5,2,0.0,3,-0.6766963049378166,-0.1602557968544473
Nike SB Blazer Low XT,864348-019,7995,8.763740720509464,0,Nike,5.0,2,0.0,3,-0.7022938099987086,-0.2012643448550819
Nike Huarache Type,BQ5102-400,10995,8.794521851788527,0,Nike,4.5,2,0.0,3,-0.6679369329170586,-0.1497677880749173
Nike Zoom Vomero 5 SE SP,CI1694-300,13995,9.323490469908839,0,Nike,5.0,1,0.0,3,-0.7223355169765031,-0.1004473504610423
Nike Benassi JDI,631261-035,0,7.935945103353701,0,Nike,3.0,5,0.0,3,-0.5683996636430617,-0.2872331878668217
Kyrie 6 'Enlightenment',BQ4630-500,10995,9.082279701908664,0,Nike,4.4,10,0.0,3,-0.65626339494289,-0.06059783167270172
Nike Tiempo Legend 8 Academy IC,AT6099-606,0,8.778941881841513,0,Nike,5.0,1,0.0,3,-0.7414846276721723,-0.3175979710059271
Nike React Presto Premium,CN7664-800,0,9.305286849285137,0,Nike,5.0,1,0.0,3,-0.7812753677584566,-0.2905276143703664
Zoom Freak 1 'Employee of the Month',CD4962-001,0,9.209940291954844,0,Nike,5.0,1,0.0,3,-0.7740673382046108,-0.2954313666061668
Nike SB Check,705265-006,0,8.611775833902186,0,Nike,5.0,1,0.0,3,-0.7288471728160706,-0.32619545899380187
Nike Air Zoom Structure 22,AA1636-406,9995,8.853379672927634,0,Nike,3.6,10,0.0,3,-0.6052617498552818,-0.07089648482780392
Nike Drop-Type Mid,BQ5190-101,6995,8.496582237512113,0,Nike,5.0,1,0.0,3,-0.6899915110929056,-0.23758173030871618
NikeCourt Air Zoom Zero,AA8018-101,0,9.392328539868899,0,Nike,4.3,10,0.0,3,-0.7223381886660394,-0.1913768324412328
NikeCourt Air Zoom Resistance,918194-003,6995,8.630164670075398,0,Nike,2.5,6,0.0,3,-0.5633952143095761,-0.13856047029891994
Nike Solarsoft,488161-602,0,7.3752557780097545,0,Nike,3.8,5,0.0,3,-0.5640195886463734,-0.3310588828635015
Nike Zoom Gravity,BQ3203-007,7995,8.763740720509464,0,Nike,3.7,18,0.0,3,-0.5831790981129924,-0.03191383308484613
Nike Air Force 1 Mid '07,315123-111,0,8.935377071932177,0,Nike,4.5,13,0.0,3,-0.6865414932791001,-0.19143920274617637
Nike EXP-X14 SE,AO3095-100,0,9.392328539868899,0,Nike,5.0,2,0.0,3,-0.7842709844368329,-0.2769888995546558
Nike Cortez '72 S.D.,CJ2586-100,7995,8.47595444339964,0,Nike,4.4,9,0.0,3,-0.6269403447651651,-0.14138907498993777
Nike Xarr,BQ5240-200,12995,9.115809888129949,0,Nike,4.8,4,0.0,3,-0.6906895628414559,-0.093710138431982
Nike Air Force 1 GORE-TEX ®,CK2630-700,12995,9.115809888129949,0,Nike,4.1,18,0.0,3,-0.6072492884358882,0.04627446111930478
Kyrie 6 EP 'Chinese New Year',CD5029-001,0,9.305286849285137,0,Nike,5.0,1,0.0,3,-0.7812753677584566,-0.2905276143703664
Nike Zoom KD12,CK1195-101,0,9.472396896788991,0,Nike,5.0,1,0.0,3,-0.7939085890815897,-0.2819330065311656
Nike Epic React Flyknit 2,BQ8928-011,12995,9.24936875894366,0,Nike,4.1,72,0.0,0,-0.42377879297245613,0.542496296156149
Nike Air Streak Lite,CD4387-100,0,9.104535313079205,0,Nike,5.0,1,0.0,3,-0.7660989099348182,-0.30085243177410326
Nike Wildhorse 6,BV7106-400,0,9.209940291954844,0,Nike,4.7,3,0.0,3,-0.752645539692074,-0.2716863217570483
Nike Air Zoom Pegasus 36,AQ2210-002,0,9.209940291954844,0,Nike,4.4,19,0.0,3,-0.6810396243650644,-0.12107203455291438
Nike Air Zoom Wildhorse 5,AQ2222-200,0,9.104535313079205,0,Nike,5.0,6,0.0,3,-0.7481760110725064,-0.25554198807588346
Nike Benassi JDI BETRUE,CD2717-001,0,8.410943391573527,0,Nike,4.3,3,0.0,3,-0.6732392814979407,-0.3052849027907305
Kyrie 4,943806-602,0,9.305286849285137,0,Nike,4.1,19,0.0,3,-0.6739950149512983,-0.11054741494728343
Nike Drop-Type Premium,CN6916-100,0,8.853093836138493,0,Nike,4.0,6,0.0,3,-0.6816586876450956,-0.24973760645456342
Nike React Metcon,BQ6044-100,0,9.472396896788991,0,Nike,3.9,10,0.0,3,-0.7093876949148512,-0.1797643608516579
Nike Joyride Dual Run,CD4365-003,10995,8.948715833843691,0,Nike,4.3,3,0.0,3,-0.6665073836614446,-0.12902813050243156
Nike Classic Cortez,749571-154,0,8.794218683679489,0,Nike,4.2,5,0.0,3,-0.6902941702873452,-0.26557493785152886
Nike React Element 55 Premium,CI3835-002,11995,8.881558488638976,0,Nike,5.0,1,0.0,3,-0.6975458995708406,-0.1502065077796996
Nike Joyride CC,AO1742-004,11995,9.035748861244139,0,Nike,5.0,4,0.0,3,-0.6984486772140654,-0.11509010327814256
Jordan Proto-Lyte,AT3381-008,7995,8.763740720509464,0,Nike,2.4,5,0.0,3,-0.5680171996286845,-0.12536389476428522
Nike Mercurial Superfly 7 Academy TF,AT7978-414,8495,8.690810307580046,0,Nike,5.0,1,0.0,3,-0.6982100678265089,-0.207319747420016
Nike x Hawkins High Cortez,CJ6106-100,0,9.209940291954844,0,Nike,5.0,1,0.0,3,-0.7740673382046108,-0.2954313666061668
Nike Air Max 2090,CT7695-401,0,9.392328539868899,0,Nike,4.8,4,0.0,3,-0.7676000655801668,-0.2551174771621475
Nike Phantom Vision Academy Dynamic Fit MG,AO3258-080,8495,8.690810307580046,0,Nike,4.0,5,0.0,3,-0.6363629521779528,-0.1523351678953383
NikeCourt Air Max Vapor Wing MS,BQ0129-106,0,8.778941881841513,0,Nike,3.5,2,0.0,3,-0.6666368530616501,-0.28043154541713045
Nike Air Wildwood ACG,AO3116-004,8995,8.59378379357795,0,Nike,3.4,7,0.0,3,-0.5911985705202316,-0.12120185189233657
LeBron 16 Low,CI2668-004,13995,9.323490469908839,0,Nike,4.7,17,0.0,3,-0.6507296016494934,0.050166936743091695
Nike Free RN Flyknit 3.0,AQ5708-201,10995,8.794521851788527,0,Nike,4.1,13,0.0,3,-0.60950303679649,-0.042590322112393
Nike Air Zoom Pegasus 36 Trail,AR5676-401,0,9.305286849285137,0,Nike,4.2,9,0.0,3,-0.7145916923317925,-0.20304192480033323
Nike Tiempo Legend 8 Club IC,AT6110-004,4495,8.054522609537294,0,Nike,2.0,1,0.0,3,-0.5248207670458872,-0.23789633648435157
Nike Flex TR 9,AQ7491-008,0,8.611775833902186,0,Nike,2.9,8,0.0,3,-0.6039866416355504,-0.22341476622748024
Nike Epic Phantom React,CI1291-400,13995,9.035748861244139,0,Nike,5.0,3,0.0,3,-0.6934136053952198,-0.09712196169873344
Nike Metcon 5 AMP,CN5455-160,0,9.392328539868899,0,Nike,4.5,2,0.0,3,-0.7605165861574796,-0.2676207872716049
Nike SB Air Zoom Bruin Edge,CD5036-100,0,8.98669669562029,0,Nike,5.0,1,0.0,3,-0.7571905207804429,-0.30691296924926387
Nike Signal D/MS/X,AT5303-100,10995,8.948715833843691,0,Nike,2.7,3,0.0,3,-0.5904933091675142,-0.09905017119666859
Nike Vandalised LX,BQ3611-100,10995,9.082279701908664,0,Nike,5.0,1,0.0,3,-0.7170298908302752,-0.15339836506915852
Nike Flex RN 2019,AQ7487-201,0,8.853093836138493,0,Nike,3.8,6,0.0,3,-0.6721569283333544,-0.24599036154134304
Nike Free RN 5.0,AQ1289-003,7995,8.630164670075398,0,Nike,3.9,25,0.0,3,-0.5574906880193264,0.02090361652129935
Nike Air Max 90 NS SE,881105-800,9995,8.986946789406764,0,Nike,5.0,2,0.0,3,-0.7105481388242934,-0.1627544419600415
Nike React Vision,CI7523-002,0,9.305286849285137,0,Nike,4.3,3,0.0,3,-0.7408500506224373,-0.25928807969480716
Nike Air Max 2090,CT7698-600,0,9.392328539868899,0,Nike,5.0,2,0.0,3,-0.7842709844368329,-0.2769888995546558
Nike Air Max Dia Winter,BQ9665-301,0,9.305286849285137,0,Nike,4.4,5,0.0,3,-0.7384317707333832,-0.24303752467212944
Nike Joyride Run Flyknit,AQ2731-500,14995,9.392495248213038,0,Nike,4.4,26,0.0,3,-0.6051225570099459,0.15441069070146457
Nike Odyssey React Flyknit 2,AH1016-602,9995,8.699181359308954,0,Nike,3.4,26,0.0,3,-0.5267495968970825,0.06991363322420713
Nike React Element 55 SE,CN3591-002,0,9.392328539868899,0,Nike,5.0,1,0.0,3,-0.7878555642092953,-0.28605098829429976
Nike Air Max Dia LX,CI1214-004,9995,8.986946789406764,0,Nike,1.0,1,0.0,3,-0.5240975323619295,-0.09687163243527808
